Lycée Charles de Gaulle,|,|,|,|,|,08:21,08:51,|,|,|,|,|,|,|,12:51,13:21,|,|,|,|,|,|,|,|,17:51,|,|,|,|
Jean Monnet,|,|,|,|,|,08:22,08:52,|,|,|,|,|,|,|,12:52,13:22,|,|,|,|,|,|,|,|,17:52,|,|,|,|
Mercure,|,|,|,|,|,08:24,08:54,|,|,|,|,|,|,|,12:54,13:24,|,|,|,|,|,|,|,|,17:54,|,|,|,|
CIMA,|,|,|,|,|,08:26,08:56,|,|,|,|,|,|,|,12:56,13:26,|,|,|,|,|,|,|,|,17:56,|,|,|,|
Belin,05:57,06:27,06:57,07:27,07:57,|,|,09:27,09:57,10:27,10:57,11:27,11:57,12:27,|,|,13:57,14:27,14:57,15:27,15:57,16:27,16:57,17:27,|,18:27,18:57,19:27,|
Hôpital,05:58,06:28,06:58,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28,14:58,15:28,15:58,16:28,16:58,17:28,17:58,18:28,18:58,19:28,|
Parc de Loisirs,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:01,18:30,19:00,19:30,|
Cugnot,06:01,06:31,07:01,07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01,14:31,15:01,15:31,16:01,16:31,17:01,17:31,18:02,18:31,19:01,19:31,|
Ferdinand De Lesseps,06:02,06:32,07:02,07:32,08:02,08:32,09:02,09:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02,13:32,14:02,14:32,15:02,15:32,16:02,16:32,17:02,17:32,18:03,18:32,19:02,19:32,|
Docteur Guérin,06:03,06:33,07:03,07:33,08:03,08:33,09:03,09:33,10:03,10:33,11:03,11:33,12:03,12:33,13:03,13:33,14:03,14:33,15:03,15:33,16:03,16:33,17:03,17:33,18:04,18:33,19:03,19:33,|
Docteur Calmette,06:04,06:34,07:04,07:34,08:04,08:34,09:04,09:34,10:04,10:34,11:04,11:34,12:04,12:34,13:04,13:34,14:04,14:34,15:04,15:34,16:04,16:34,17:04,17:34,18:05,18:34,19:04,19:34,|
Denielou,06:06,06:36,07:06,07:36,08:06,08:36,09:06,09:36,10:06,10:36,11:06,11:36,12:06,12:36,13:06,13:36,14:06,14:36,15:06,15:36,16:06,16:36,17:06,17:36,18:07,18:36,19:06,19:36,|
Hôpital de Jour,06:07,06:37,07:07,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07,13:37,14:07,14:37,15:07,15:37,16:07,16:37,17:07,17:37,18:08,18:37,19:07,19:37,|
Stade du Clos des Roses,06:08,06:38,07:08,07:38,08:08,08:38,09:08,09:38,10:08,10:38,11:08,11:38,12:08,12:38,13:08,13:38,14:08,14:38,15:08,15:38,16:08,16:38,17:08,17:38,18:09,18:38,19:08,19:38,|
Centre de Secours,06:09,06:39,07:09,07:39,08:09,08:39,09:09,09:39,10:09,10:39,11:09,11:39,12:09,12:39,13:09,13:39,14:09,14:39,15:09,15:39,16:09,16:39,17:09,17:39,18:10,18:39,19:09,19:39,|
Raleigh,06:10,06:40,07:10,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10,13:40,14:10,14:40,15:10,15:40,16:10,16:40,17:10,17:40,18:11,18:40,19:10,19:40,|
Les Jardins,06:12,06:42,07:12,07:42,08:12,08:42,09:12,09:42,10:12,10:42,11:12,11:42,12:12,12:42,13:12,13:42,14:12,14:42,15:12,15:42,16:12,16:42,17:12,17:42,18:12,18:42,19:12,19:42,|
Centre Culturel,06:14,06:44,07:14,07:44,08:14,08:44,09:14,09:44,10:14,10:44,11:14,11:44,12:14,12:44,13:14,13:44,14:14,14:44,15:14,15:44,16:14,16:44,17:14,17:44,18:14,18:44,19:14,19:44,|
Saint Fiacre,06:16,06:46,07:16,07:46,08:16,08:46,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16,14:46,15:16,15:46,16:16,16:46,17:16,17:46,18:16,18:46,19:16,19:46,|
Ecole St-Germain,06:17,06:47,07:17,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:47,16:17,16:47,17:17,17:47,18:17,18:47,19:17,19:47,|
Rue de Paris,06:18,06:48,07:18,07:48,08:18,08:48,09:18,09:48,10:18,10:48,11:18,11:48,12:18,12:48,13:18,13:48,14:18,14:48,15:18,15:48,16:18,16:48,17:18,17:48,18:18,18:48,19:18,19:48,|
Saint Joseph,06:19,06:49,07:19,07:49,08:19,08:49,09:19,09:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19,13:49,14:19,14:49,15:19,15:49,16:19,16:49,17:19,17:49,18:19,18:49,19:19,19:49,|
Ancien Hôpital,06:21,06:51,07:21,07:51,08:21,08:51,09:21,09:51,10:21,10:51,11:21,11:51,12:21,12:51,13:21,13:51,14:21,14:51,15:21,15:51,16:21,16:51,17:21,17:51,18:21,18:51,19:21,19:51,|
Domeliers,06:22,06:52,07:22,07:52,08:22,08:52,09:22,09:52,10:22,10:52,11:22,11:52,12:22,12:52,13:22,13:52,14:22,14:52,15:22,15:52,16:22,16:52,17:22,17:52,18:22,18:52,19:22,19:52,|
Saint Corneille,06:25,06:55,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25,13:55,14:25,14:55,15:25,15:55,16:25,16:55,17:25,17:55,18:25,18:55,19:25,19:55,|
Solférino,06:26,06:56,07:26,07:56,08:26,08:56,09:26,09:56,10:26,10:56,11:26,11:56,12:26,12:56,13:26,13:56,14:26,14:56,15:26,15:56,16:26,16:56,17:26,17:56,18:26,18:56,19:26,19:56,|
Gare Arrivée,06:28,06:58,07:28,07:58,08:28,08:58,09:28,|,|,10:58,|,11:58,12:28,12:58,13:28,13:58,|,|,15:28,15:58,|,16:58,17:28,17:58,18:28,18:58,19:28,19:58,|
Gare Départ,06:30,07:00,07:30,08:00,08:30,09:00,|,|,|,11:00,|,12:00,12:30,13:00,13:30,14:00,|,|,|,16:00,|,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:31
Hippolyte Bottier,06:32,07:02,07:32,08:02,08:32,09:03,|,09:57,10:27,11:02,11:27,12:02,12:32,13:02,13:32,14:02,14:27,14:57,|,16:02,16:27,17:02,17:32,18:02,18:32,19:02,19:32,20:02,20:33
Sports Nautiques,06:33,07:03,07:33,08:03,08:33,09:04,|,09:58,10:28,11:03,11:28,12:03,12:33,13:03,13:33,14:03,14:28,14:58,|,16:03,16:28,17:03,17:33,18:03,18:33,19:03,19:33,20:03,20:34
Soissons,06:34,07:04,07:34,08:04,08:34,09:05,|,10:00,10:29,11:04,11:30,12:04,12:34,13:04,13:34,14:04,14:29,15:00,|,16:04,16:29,17:04,17:34,18:04,18:34,19:04,19:34,20:04,20:35
Clemenceau,|,|,|,|,|,09:06,|,|,10:30,|,|,|,|,|,|,|,14:30,|,|,|,16:30,|,|,|,|,|,|,|,|
Paul Cosyns,|,|,|,|,|,09:06,|,|,10:30,|,|,|,|,|,|,|,14:30,|,|,|,16:30,|,|,|,|,|,|,|,|
Bataillon de France,06:36,07:06,07:36,08:06,08:36,|,|,10:02,|,11:06,11:32,12:06,12:36,13:06,13:36,14:06,|,15:02,|,16:06,|,17:06,17:36,18:06,18:36,19:06,19:36,20:06,20:37
Cimetière Nord,06:37,07:07,07:37,08:07,08:37,09:07,|,10:03,10:31,11:07,11:33,12:07,12:37,13:07,13:37,14:07,14:31,15:03,|,16:07,16:31,17:07,17:37,18:07,18:37,19:07,19:37,20:07,20:38
Centre Commercial Nord,06:38,07:08,07:38,08:08,08:38,09:08,|,10:04,10:32,11:08,11:34,12:08,12:38,13:08,13:38,14:08,14:32,15:04,|,16:08,16:32,17:08,17:38,18:08,18:38,19:08,19:38,20:08,20:39
Bellicart Arrivée,06:39,07:09,07:39,08:09,08:39,09:09,|,10:05,10:33,11:09,11:35,12:09,12:39,13:09,13:39,14:09,14:33,15:05,|,16:09,16:33,17:09,17:39,18:09,18:39,19:09,19:39,20:09,20:40
